番号,4
名前,快门智慧型
呼び名,快门智慧型

ABL,Ｍ感度,1
ABL,Ｂ感度,2
ABL,Ｈ感度,1
ABL,Ｃ感度,3
ABL,Ｐ感度,0
ABL,Ｕ感度,1
ABL,Ｖ感度,2
ABL,Ａ感度,1
ABL,Ｆ感度,0
ABL,Ｓ感度,2

BASE,体力,100
BASE,魔力,300
BASE,性欲,200
BASE,快感,200

BASE,物理攻击,4
BASE,法术攻击,20
BASE,命中,95
BASE,暴击率,10
BASE,暴击伤害,150
BASE,速度,16

BASE,物理防御,0
BASE,法术防御,30
BASE,闪避,40

BASE,肉体抗性,80
BASE,精神抗性,80
BASE,异常抗性,70
BASE,药毒抗性,70
BASE,发情抗性,30
BASE,位移抗性,90
BASE,流血抗性,200

BASE,Ｍ名器,10
BASE,Ｂ名器,8
BASE,Ｈ名器,15
BASE,Ｃ名器,12
BASE,Ｐ名器,5
BASE,Ｕ名器,6
BASE,Ｖ名器,11
BASE,Ａ名器,12
BASE,Ｆ名器,15
BASE,Ｓ名器,10

; 初始技能列表
CFLAG,SKILL1,1001
CFLAG,SKILL2,1002
CFLAG,SKILL3,1003
CFLAG,SKILL4,1004
CFLAG,SKILL5,2001
CFLAG,SKILL6,2002
